"pk","sk","availableStock","name","price","reviews","specifications","tags"
"18","Books","40","Science Book","29.99","[{""M"":{""rating"":{""N"":""5""},""comment"":{""S"":""Informative and easy to understand""}}}]","{""Author"":{""S"":""Jane Smith""},""Genre"":{""S"":""Physics""}}","[{""S"":""Education""},{""S"":""Science""}]"
"16","Kitchenware","50","Coffee Maker","99.99","[{""M"":{""rating"":{""N"":""4""},""comment"":{""S"":""Makes great coffee""}}}]","{""Brand"":{""S"":""CaféPro""}}","[{""S"":""Home""},{""S"":""Appliance""}]"
"2","Appliances","30","Microwave","149.99","[{""M"":{""rating"":{""N"":""4""},""comment"":{""S"":""Good value""}}},{""M"":{""rating"":{""N"":""5""},""comment"":{""S"":""Very Good performance""}}}]","{""Brand"":{""S"":""ABC""},""Color"":{""S"":""White""}}","[{""S"":""Kitchen""},{""S"":""Appliance""}]"
"13","Clothing","150","Jeans","49.99","[{""M"":{""rating"":{""N"":""4""},""comment"":{""S"":""Perfect fit""}}}]","{""Size"":{""S"":""L""},""Color"":{""S"":""Blue""}}","[{""S"":""Apparel""},{""S"":""Casual""}]"
"8","Toys","150","Action Figure","24.99","[{""M"":{""rating"":{""N"":""3""},""comment"":{""S"":""Fun toy""}}}]","{""Brand"":{""S"":""ToysInc""}}","[{""S"":""Kids""},{""S"":""Collectibles""}]"
"9","Office","80","Desk Lamp","39.99","[{""M"":{""rating"":{""N"":""5""},""comment"":{""S"":""Bright and useful""}}}]","{""Wattage"":{""S"":""60W""}}","[{""S"":""Lighting""},{""S"":""Office""}]"
"1","Electronics","50","Smartphone","699.99","[{""M"":{""rating"":{""N"":""5""},""comment"":{""S"":""Great phone!""}}}]","{""Brand"":{""S"":""XYZ""},""Color"":{""S"":""Black""}}","[{""S"":""Mobile""},{""S"":""Smartphone""}]"
"6","Books","100","Novel","19.99","[{""M"":{""rating"":{""N"":""5""},""comment"":{""S"":""Captivating read""}}}]","{""Author"":{""S"":""John Doe""},""Genre"":{""S"":""Adventure""}}","[{""S"":""Literature""},{""S"":""Fiction""}]"
"5","Sports","120","Soccer Ball","29.99","[{""M"":{""rating"":{""N"":""4""},""comment"":{""S"":""Great for playing""}}}]","{""Size"":{""S"":""5""}}","[{""S"":""Sports""},{""S"":""Outdoor""}]"
"4","Clothing","200","T-Shirt","29.99","[{""M"":{""rating"":{""N"":""4""},""comment"":{""S"":""Comfortable fit""}}}]","{""Size"":{""S"":""M""},""Color"":{""S"":""Red""}}","[{""S"":""Apparel""},{""S"":""Casual""}]"
"19","Toys","200","Doll","19.99","[{""M"":{""rating"":{""N"":""3""},""comment"":{""S"":""Cute but fragile""}}},{""M"":{""rating"":{""N"":""2""},""comment"":{""S"":""Breaks easily""}}}]","{""Brand"":{""S"":""Toyland""},""Material"":{""S"":""Plastic""}}","[{""S"":""Kids""},{""S"":""Collectibles""}]"
"7","Kitchenware","40","Blender","59.99","[{""M"":{""rating"":{""N"":""4""},""comment"":{""S"":""Efficient and easy to use""}}}]","{""Brand"":{""S"":""KitchenPro""}}","[{""S"":""Home""},{""S"":""Appliance""}]"
"11","Electronics","30","Laptop","899.99","[{""M"":{""rating"":{""N"":""5""},""comment"":{""S"":""Excellent performance!""}}},{""M"":{""rating"":{""N"":""3""},""comment"":{""S"":""Heats up sometimes!""}}}]","{""Brand"":{""S"":""TechBrand""},""Size"":{""S"":""15 inch""}}","[{""S"":""Computing""},{""S"":""Portable""}]"
"3","Furniture","25","Chair","89.99","[{""M"":{""rating"":{""N"":""5""},""comment"":{""S"":""Very sturdy""}}}]","{""Material"":{""S"":""Wood""},""Color"":{""S"":""Brown""}}","[{""S"":""Home""},{""S"":""Seating""}]"
"20","Office","100","Chair","89.99","[{""M"":{""rating"":{""N"":""5""},""comment"":{""S"":""Very comfortable and ergonomic""}}},{""M"":{""rating"":{""N"":""4""},""comment"":{""S"":""Good experience""}}}]","{""Material"":{""S"":""Leather""},""Color"":{""S"":""Black""}}","[{""S"":""Furniture""},{""S"":""Office""}]"
"17","Automotive","80","Car Seat Cover","39.99","[{""M"":{""rating"":{""N"":""5""},""comment"":{""S"":""Durable and stylish""}}}]","{""Material"":{""S"":""Leather""}}","[{""S"":""Car""},{""S"":""Protection""}]"
"10","Automotive","60","Car Cover","99.99","[{""M"":{""rating"":{""N"":""4""},""comment"":{""S"":""Good fit for my car""}}}]","{""Material"":{""S"":""Polyester""}}","[{""S"":""Car""},{""S"":""Protection""}]"
"15","Sports","75","Tennis Racket","79.99","[{""M"":{""rating"":{""N"":""4""},""comment"":{""S"":""Good balance""}}}]","{""Brand"":{""S"":""SportGear""},""Material"":{""S"":""Carbon Fiber""}}","[{""S"":""Sports""},{""S"":""Outdoor""}]"
"14","Furniture","20","Couch","499.99","[{""M"":{""rating"":{""N"":""5""},""comment"":{""S"":""Super comfortable""}}}]","{""Material"":{""S"":""Fabric""},""Color"":{""S"":""Gray""}}","[{""S"":""Living Room""},{""S"":""Seating""}]"
